"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameFIFAESDComparatorJaccard record1Value","[0] PlayerNameFIFAESDComparatorJaccard record2Value","[0] PlayerNameFIFAESDComparatorJaccard record1PreprocessedValue","[0] PlayerNameFIFAESDComparatorJaccard record2PreprocessedValue","[0] PlayerNameFIFAESDComparatorJaccard similarity","[0] PlayerNameFIFAESDComparatorJaccard postproccesedSimilarity","[1] HeightFIFAESDAbsoluteDifferences record1Value","[1] HeightFIFAESDAbsoluteDifferences record2Value","[1] HeightFIFAESDAbsoluteDifferences record1PreprocessedValue","[1] HeightFIFAESDAbsoluteDifferences record2PreprocessedValue","[1] HeightFIFAESDAbsoluteDifferences similarity","[1] HeightFIFAESDAbsoluteDifferences postproccesedSimilarity","[2] DateFIFAESDComparator2Year record1Value","[2] DateFIFAESDComparator2Year record2Value","[2] DateFIFAESDComparator2Year record1PreprocessedValue","[2] DateFIFAESDComparator2Year record2PreprocessedValue","[2] DateFIFAESDComparator2Year similarity","[2] DateFIFAESDComparator2Year postproccesedSimilarity"
"LinearCombinationMatchingRule","3558","2001146","0.1706247329711914",,"Bruno Uvini","Brandao","bruno uvini","brandao","0.0","0.0","185.4199981689453","187.9600067138672","185.4199981689453","187.9600067138672","0.6824989318847656","0.6824989318847656","1992-01-01T00:00","1980-06-16T00:00","1992-01-01T00:00","1980-06-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","5945","2008233","0.17854181925455728",,"S. Morsy","Steven MacLean","s morsy","s maclean","0.3333333333333333","0.3333333333333333","172.72000122070312","180.33999633789062","172.72000122070312","180.33999633789062","0.0475006103515625","0.0475006103515625","1993-01-01T00:00","1982-08-23T00:00","1993-01-01T00:00","1982-08-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","8661","2001281","0.25791660944620765",,"C. Townsend","Carlos Acuna","c townsend","c acuna","0.3333333333333333","0.3333333333333333","182.8800048828125","177.8000030517578","182.8800048828125","177.8000030517578","0.36499977111816406","0.36499977111816406","1994-01-01T00:00","1988-06-23T00:00","1994-01-01T00:00","1988-06-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","14652","2007796","0.17854134241739908",,"S. Warmolts","Santiago Gentiletti","s warmolts","s gentiletti","0.3333333333333333","0.3333333333333333","175.25999450683594","182.8800048828125","175.25999450683594","182.8800048828125","0.04749870300292969","0.04749870300292969","1995-01-01T00:00","1985-01-09T00:00","1995-01-01T00:00","1985-01-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","11891","2000969","0.25",,"Bura","Bas Sibum","bura","bas sibum","0.0","0.0","182.8800048828125","182.8800048828125","182.8800048828125","182.8800048828125","1.0","1.0","1997-01-01T00:00","1982-12-26T00:00","1997-01-01T00:00","1982-12-26T00:00","0.0","0.0"
"LinearCombinationMatchingRule","17496","2004068","0.33729187647501624",,"J. Storevik","Joao Luiz","j storevik","j luiz","0.3333333333333333","0.3333333333333333","185.4199981689453","182.8800048828125","185.4199981689453","182.8800048828125","0.6825008392333984","0.6825008392333984","1998-01-01T00:00","1985-12-20T00:00","1998-01-01T00:00","1985-12-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","10145","2004084","0.5456247329711914",,"J. Günther-Schmidt","Joao Rodriguez","j gunther-schmidt","j rodriguez","0.25","0.25","182.8800048828125","180.33999633789062","182.8800048828125","180.33999633789062","0.6824989318847656","0.6824989318847656","1996-01-01T00:00","1996-05-19T00:00","1996-01-01T00:00","1996-05-19T00:00","1.0","1.0"
"LinearCombinationMatchingRule","5059","2002788","0.5079170862833658",,"F. Hasani","Filip Kurto","f hasani","f kurto","0.3333333333333333","0.3333333333333333","187.9600067138672","193.0399932861328","187.9600067138672","193.0399932861328","0.3650016784667969","0.3650016784667969","1991-01-01T00:00","1991-06-14T00:00","1991-01-01T00:00","1991-06-14T00:00","1.0","1.0"
"LinearCombinationMatchingRule","3009","2001756","0.17854181925455728",,"D. Fagundez","Daniel Didavi","d fagundez","d didavi","0.3333333333333333","0.3333333333333333","172.72000122070312","180.33999633789062","172.72000122070312","180.33999633789062","0.0475006103515625","0.0475006103515625","1996-01-01T00:00","1990-02-21T00:00","1996-01-01T00:00","1990-02-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","903","2005752","0.25791660944620765",,"M. Dossevi","Martyn Waghorn","m dossevi","m waghorn","0.3333333333333333","0.3333333333333333","172.72000122070312","177.8000030517578","172.72000122070312","177.8000030517578","0.36499977111816406","0.36499977111816406","1989-01-01T00:00","1990-01-23T00:00","1989-01-01T00:00","1990-01-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","10973","2000963","0.16666666666666666",,"B. Kwiecień","Bartosz Salamon","b kwiecien","b salamon","0.3333333333333333","0.3333333333333333","185.4199981689453","195.5800018310547","185.4199981689453","195.5800018310547","0.0","0.0","1995-01-01T00:00","1991-05-01T00:00","1995-01-01T00:00","1991-05-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","831","2004233","0.41666666666666663",,"J. Lascelles","Jonathan Mensah","j lascelles","j mensah","0.3333333333333333","0.3333333333333333","187.9600067138672","187.9600067138672","187.9600067138672","187.9600067138672","1.0","1.0","1995-01-01T00:00","1990-07-13T00:00","1995-01-01T00:00","1990-07-13T00:00","0.0","0.0"
"LinearCombinationMatchingRule","5218","2001907","0.39979187647501624",,"D. Aleksić","Daryl Janmaat","d aleksic","d janmaat","0.3333333333333333","0.3333333333333333","182.8800048828125","185.4199981689453","182.8800048828125","185.4199981689453","0.6825008392333984","0.6825008392333984","1992-01-01T00:00","1989-07-22T00:00","1992-01-01T00:00","1989-07-22T00:00","0.25","0.25"
"LinearCombinationMatchingRule","15060","2000110","0.32041660944620765",,"A. Verda","Adam Ryczkowski","a verda","a ryczkowski","0.3333333333333333","0.3333333333333333","182.8800048828125","177.8000030517578","182.8800048828125","177.8000030517578","0.36499977111816406","0.36499977111816406","2000-01-01T00:00","1997-04-30T00:00","2000-01-01T00:00","1997-04-30T00:00","0.25","0.25"
"LinearCombinationMatchingRule","14804","2004692","0.6666666666666666",,"K. Böhnlein","Kevin Boli","k bohnlein","k boli","0.3333333333333333","0.3333333333333333","182.8800048828125","182.8800048828125","182.8800048828125","182.8800048828125","1.0","1.0","1991-01-01T00:00","1991-06-21T00:00","1991-01-01T00:00","1991-06-21T00:00","1.0","1.0"
"LinearCombinationMatchingRule","3590","2000668","0.33729139963785804",,"A. Khubulov","Andy King","a khubulov","a king","0.3333333333333333","0.3333333333333333","180.33999633789062","182.8800048828125","180.33999633789062","182.8800048828125","0.6824989318847656","0.6824989318847656","1992-01-01T00:00","1988-10-29T00:00","1992-01-01T00:00","1988-10-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","10053","2006882","0.25",,"Pak Kwang Ryong","Paul Baysse","pak kwang ryong","paul baysse","0.0","0.0","187.9600067138672","187.9600067138672","187.9600067138672","187.9600067138672","1.0","1.0","1994-01-01T00:00","1988-05-18T00:00","1994-01-01T00:00","1988-05-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","925","2005359","0.2618746757507324",,"M. Carcela-González","Mana Dembele","m carcela-gonzalez","m dembele","0.25","0.25","175.25999450683594","182.8800048828125","175.25999450683594","182.8800048828125","0.04749870300292969","0.04749870300292969","1990-01-01T00:00","1988-11-29T00:00","1990-01-01T00:00","1988-11-29T00:00","0.5","0.5"
"LinearCombinationMatchingRule","15594","2007761","0.16666666666666666",,"S. Bengriba","Samuel Souprayen","s bengriba","s souprayen","0.3333333333333333","0.3333333333333333","175.25999450683594","187.9600067138672","175.25999450683594","187.9600067138672","0.0","0.0","1982-01-01T00:00","1989-02-18T00:00","1982-01-01T00:00","1989-02-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","14807","2000284","0.41666666666666663",,"A. Nguiamba","Alejandro Martinuccio","a nguiamba","a martinuccio","0.3333333333333333","0.3333333333333333","177.8000030517578","177.8000030517578","177.8000030517578","177.8000030517578","1.0","1.0","2000-01-01T00:00","1987-12-16T00:00","2000-01-01T00:00","1987-12-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","6679","2007601","0.6041666666666666",,"R. Andrich","Roy Gelmi","r andrich","r gelmi","0.3333333333333333","0.3333333333333333","187.9600067138672","187.9600067138672","187.9600067138672","187.9600067138672","1.0","1.0","1996-01-01T00:00","1995-03-01T00:00","1996-01-01T00:00","1995-03-01T00:00","0.75","0.75"
"LinearCombinationMatchingRule","5242","2003741","0.33729139963785804",,"J. Meredith","James Fowler","j meredith","j fowler","0.3333333333333333","0.3333333333333333","177.8000030517578","175.25999450683594","177.8000030517578","175.25999450683594","0.6824989318847656","0.6824989318847656","1989-01-01T00:00","1980-10-26T00:00","1989-01-01T00:00","1980-10-26T00:00","0.0","0.0"
"LinearCombinationMatchingRule","9410","2004042","0.1706247329711914",,"J. Schouten","Jo","j schouten","jo","0.0","0.0","185.4199981689453","187.9600067138672","185.4199981689453","187.9600067138672","0.6824989318847656","0.6824989318847656","1998-01-01T00:00","1987-03-20T00:00","1998-01-01T00:00","1987-03-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","11801","2006029","0.5872918764750162",,"M. Musaka","Mergim Brahimi","m musaka","m brahimi","0.3333333333333333","0.3333333333333333","175.25999450683594","172.72000122070312","175.25999450683594","172.72000122070312","0.6825008392333984","0.6825008392333984","1992-01-01T00:00","1992-08-08T00:00","1992-01-01T00:00","1992-08-08T00:00","1.0","1.0"
"LinearCombinationMatchingRule","2410","2006318","0.33729187647501624",,"M. Burda","Molla Wague","m burda","m wague","0.3333333333333333","0.3333333333333333","187.9600067138672","190.5","187.9600067138672","190.5","0.6825008392333984","0.6825008392333984","1996-01-01T00:00","1991-02-21T00:00","1996-01-01T00:00","1991-02-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","3823","2001892","0.4375",,"Dani Giménez","Darren Fletcher","dani gimenez","darren fletcher","0.0","0.0","182.8800048828125","182.8800048828125","182.8800048828125","182.8800048828125","1.0","1.0","1985-01-01T00:00","1984-02-01T00:00","1985-01-01T00:00","1984-02-01T00:00","0.75","0.75"
"LinearCombinationMatchingRule","16868","2000901","0.3581247329711914",,"A. Al Arishi","Ayoze Perez","a al arishi","a perez","0.25","0.25","175.25999450683594","177.8000030517578","175.25999450683594","177.8000030517578","0.6824989318847656","0.6824989318847656","1996-01-01T00:00","1993-07-23T00:00","1996-01-01T00:00","1993-07-23T00:00","0.25","0.25"
"LinearCombinationMatchingRule","16480","2004120","0.13687515258789062",,"J. Eastwood","Joeri de Kamps","j eastwood","j de kamps","0.25","0.25","190.5","182.8800048828125","190.5","182.8800048828125","0.0475006103515625","0.0475006103515625","1998-01-01T00:00","1992-02-10T00:00","1998-01-01T00:00","1992-02-10T00:00","0.0","0.0"
"LinearCombinationMatchingRule","6600","2001590","0.33729139963785804",,"C. Manea","Corentin Tolisso","c manea","c tolisso","0.3333333333333333","0.3333333333333333","182.8800048828125","180.33999633789062","182.8800048828125","180.33999633789062","0.6824989318847656","0.6824989318847656","1999-01-01T00:00","1994-08-03T00:00","1999-01-01T00:00","1994-08-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","15962","2007533","0.17854181925455728",,"R. Cagnon","Romain Poyet","r cagnon","r poyet","0.3333333333333333","0.3333333333333333","190.5","182.8800048828125","190.5","182.8800048828125","0.0475006103515625","0.0475006103515625","1998-01-01T00:00","1980-11-25T00:00","1998-01-01T00:00","1980-11-25T00:00","0.0","0.0"
"LinearCombinationMatchingRule","12778","2005316","0.16666666666666666",,"M. Salisu","Maciej Urbanczyk","m salisu","m urbanczyk","0.3333333333333333","0.3333333333333333","185.4199981689453","175.25999450683594","185.4199981689453","175.25999450683594","0.0","0.0","2000-01-01T00:00","1995-04-02T00:00","2000-01-01T00:00","1995-04-02T00:00","0.0","0.0"
"LinearCombinationMatchingRule","457","2008147","0.33729187647501624",,"S. Haller","Stefan Scepovic","s haller","s scepovic","0.3333333333333333","0.3333333333333333","190.5","187.9600067138672","190.5","187.9600067138672","0.6825008392333984","0.6825008392333984","1995-01-01T00:00","1990-01-10T00:00","1995-01-01T00:00","1990-01-10T00:00","0.0","0.0"
"LinearCombinationMatchingRule","14207","2001890","0.16666666666666666",,"D. Barnes","Darren Barr","d barnes","d barr","0.3333333333333333","0.3333333333333333","193.0399932861328","180.33999633789062","193.0399932861328","180.33999633789062","0.0","0.0","1997-01-01T00:00","1985-03-17T00:00","1997-01-01T00:00","1985-03-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","1054","2000277","0.16666666666666666",,"A. Marchesín","Alejandro Bergantinos","a marchesin","a bergantinos","0.3333333333333333","0.3333333333333333","187.9600067138672","177.8000030517578","187.9600067138672","177.8000030517578","0.0","0.0","1989-01-01T00:00","1985-06-07T00:00","1989-01-01T00:00","1985-06-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","17340","2007930","0.41666666666666663",,"S. Passi","Serge Aurier","s passi","s aurier","0.3333333333333333","0.3333333333333333","175.25999450683594","175.25999450683594","175.25999450683594","175.25999450683594","1.0","1.0","1996-01-01T00:00","1992-12-24T00:00","1996-01-01T00:00","1992-12-24T00:00","0.0","0.0"
"LinearCombinationMatchingRule","17148","2007156","0.16666666666666666",,"R. Uehara","Rafa Jorda","r uehara","r jorda","0.3333333333333333","0.3333333333333333","175.25999450683594","190.5","175.25999450683594","190.5","0.0","0.0","1998-01-01T00:00","1984-01-01T00:00","1998-01-01T00:00","1984-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","10142","2008003","0.25791660944620765",,"S. Avellaneda","Shiran Yeini","s avellaneda","s yeini","0.3333333333333333","0.3333333333333333","182.8800048828125","177.8000030517578","182.8800048828125","177.8000030517578","0.36499977111816406","0.36499977111816406","1991-01-01T00:00","1986-12-08T00:00","1991-01-01T00:00","1986-12-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","5615","2000619","0.24104134241739908",,"A. Fathi","Andreas Ivanschitz","a fathi","a ivanschitz","0.3333333333333333","0.3333333333333333","175.25999450683594","182.8800048828125","175.25999450683594","182.8800048828125","0.04749870300292969","0.04749870300292969","1986-01-01T00:00","1983-10-15T00:00","1986-01-01T00:00","1983-10-15T00:00","0.25","0.25"
"LinearCombinationMatchingRule","14265","2005615","0.33729187647501624",,"M. Forss","Mario Raimondi","m forss","m raimondi","0.3333333333333333","0.3333333333333333","185.4199981689453","182.8800048828125","185.4199981689453","182.8800048828125","0.6825008392333984","0.6825008392333984","2000-01-01T00:00","1980-07-10T00:00","2000-01-01T00:00","1980-07-10T00:00","0.0","0.0"
"LinearCombinationMatchingRule","16173","2008018","0.25791660944620765",,"S. Micolta","Siebe Blondelle","s micolta","s blondelle","0.3333333333333333","0.3333333333333333","180.33999633789062","185.4199981689453","180.33999633789062","185.4199981689453","0.36499977111816406","0.36499977111816406","2001-01-01T00:00","1986-04-20T00:00","2001-01-01T00:00","1986-04-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","15898","2004524","0.41666666666666663",,"J. Sands","Julien Sable","j sands","j sable","0.3333333333333333","0.3333333333333333","180.33999633789062","180.33999633789062","180.33999633789062","180.33999633789062","1.0","1.0","2002-01-01T00:00","1980-09-11T00:00","2002-01-01T00:00","1980-09-11T00:00","0.0","0.0"
"LinearCombinationMatchingRule","16201","2005888","0.25791660944620765",,"M. Pattier","Matteo Ferrari","m pattier","m ferrari","0.3333333333333333","0.3333333333333333","182.8800048828125","187.9600067138672","182.8800048828125","187.9600067138672","0.36499977111816406","0.36499977111816406","1997-01-01T00:00","1979-12-05T00:00","1997-01-01T00:00","1979-12-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","7253","2005657","0.5",,"Mesquita","Mark O'Brien","mesquita","mark obrien","0.0","0.0","180.33999633789062","180.33999633789062","180.33999633789062","180.33999633789062","1.0","1.0","1992-01-01T00:00","1992-11-20T00:00","1992-01-01T00:00","1992-11-20T00:00","1.0","1.0"
"LinearCombinationMatchingRule","9596","2004745","0.24104134241739908",,"K. Tokura","Kevin Thomson","k tokura","k thomson","0.3333333333333333","0.3333333333333333","187.9600067138672","180.33999633789062","187.9600067138672","180.33999633789062","0.04749870300292969","0.04749870300292969","1987-01-01T00:00","1984-10-14T00:00","1987-01-01T00:00","1984-10-14T00:00","0.25","0.25"
"LinearCombinationMatchingRule","4052","2005952","0.33729139963785804",,"M. Loum","Mauro Boselli","m loum","m boselli","0.3333333333333333","0.3333333333333333","187.9600067138672","185.4199981689453","187.9600067138672","185.4199981689453","0.6824989318847656","0.6824989318847656","1998-01-01T00:00","1985-05-22T00:00","1998-01-01T00:00","1985-05-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","13055","2007681","0.33729187647501624",,"R. McCabe","Ryan Mendes","r mccabe","r mendes","0.3333333333333333","0.3333333333333333","172.72000122070312","175.25999450683594","172.72000122070312","175.25999450683594","0.6825008392333984","0.6825008392333984","1994-01-01T00:00","1990-01-08T00:00","1994-01-01T00:00","1990-01-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","3577","2008422","0.22916666666666666",,"T. Savanier","Thomas Wils","t savanier","t wils","0.3333333333333333","0.3333333333333333","170.17999267578125","180.33999633789062","170.17999267578125","180.33999633789062","0.0","0.0","1993-01-01T00:00","1990-04-24T00:00","1993-01-01T00:00","1990-04-24T00:00","0.25","0.25"
"LinearCombinationMatchingRule","5514","2005826","0.13687515258789062",,"M. van Buren","Mathias Joergensen","m van buren","m joergensen","0.25","0.25","182.8800048828125","190.5","182.8800048828125","190.5","0.0475006103515625","0.0475006103515625","1994-01-01T00:00","1990-04-23T00:00","1994-01-01T00:00","1990-04-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","16909","2007639","0.41666666666666663",,"R. Ito","Rudy Haddad","r ito","r haddad","0.3333333333333333","0.3333333333333333","180.33999633789062","180.33999633789062","180.33999633789062","180.33999633789062","1.0","1.0","1999-01-01T00:00","1985-02-05T00:00","1999-01-01T00:00","1985-02-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","11332","2006328","0.09124994277954102",,"Mika","Moritz Hartmann","mika","moritz hartmann","0.0","0.0","177.8000030517578","182.8800048828125","177.8000030517578","182.8800048828125","0.36499977111816406","0.36499977111816406","1998-01-01T00:00","1986-06-20T00:00","1998-01-01T00:00","1986-06-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","11661","2004234","0.41666666666666663",,"J. Hayes","Jonathan Parr","j hayes","j parr","0.3333333333333333","0.3333333333333333","182.8800048828125","182.8800048828125","182.8800048828125","182.8800048828125","1.0","1.0","1996-01-01T00:00","1988-10-21T00:00","1996-01-01T00:00","1988-10-21T00:00","0.0","0.0"
