"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameFIFAAPIComparatorJaccard record1Value","[0] PlayerNameFIFAAPIComparatorJaccard record2Value","[0] PlayerNameFIFAAPIComparatorJaccard record1PreprocessedValue","[0] PlayerNameFIFAAPIComparatorJaccard record2PreprocessedValue","[0] PlayerNameFIFAAPIComparatorJaccard similarity","[0] PlayerNameFIFAAPIComparatorJaccard postproccesedSimilarity","[1] HeightFIFAAPIPercentageSimilarity record1Value","[1] HeightFIFAAPIPercentageSimilarity record2Value","[1] HeightFIFAAPIPercentageSimilarity record1PreprocessedValue","[1] HeightFIFAAPIPercentageSimilarity record2PreprocessedValue","[1] HeightFIFAAPIPercentageSimilarity similarity","[1] HeightFIFAAPIPercentageSimilarity postproccesedSimilarity","[2] DateFIFAESDComparator2Year record1Value","[2] DateFIFAESDComparator2Year record2Value","[2] DateFIFAESDComparator2Year record1PreprocessedValue","[2] DateFIFAESDComparator2Year record2PreprocessedValue","[2] DateFIFAESDComparator2Year similarity","[2] DateFIFAESDComparator2Year postproccesedSimilarity"
"LinearCombinationMatchingRule","16738","3002187","0.43247329147784963",,"D. Malhue","Daryl Horgan","d malhue","d horgan","0.3333333333333333","0.3333333333333333","180.33999633789062","170.0","180.33999633789062","170.0","0.9971331938150544","0.9971331938150544","1996-01-01T00:00","1992-08-10T00:00","1996-01-01T00:00","1992-08-10T00:00","0.0","0.0"
"LinearCombinationMatchingRule","1518","3007490","0.41833333333333333",,"A. Hegazi","Alan Luque","a hegazi","a luque","0.3333333333333333","0.3333333333333333","193.0399932861328","0.0","193.0399932861328","0.0","0.95","0.95","1992-01-01T00:00","1999-02-20T00:00","1992-01-01T00:00","1999-02-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","4419","3003333","0.2994186520789378",,"Dani Hernández","Dessoleil Dorian","dani hernandez","dessoleil dorian","0.0","0.0","195.5800018310547","188.0","195.5800018310547","188.0","0.9980621735964594","0.9980621735964594","1987-01-01T00:00","1992-08-07T00:00","1987-01-01T00:00","1992-08-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","5374","3006493","0.29978196691294184",,"Jeong Woon","Jellert van Landschoot","jeong woon","jellert van landschoot","0.0","0.0","180.33999633789062","183.0","180.33999633789062","183.0","0.9992732230431395","0.9992732230431395","1990-01-01T00:00","1997-08-27T00:00","1990-01-01T00:00","1997-08-27T00:00","0.0","0.0"
"LinearCombinationMatchingRule","11058","3004249","0.4325707014652721",,"F. Björkén","Fabian Bredlow","f bjorken","f bredlow","0.3333333333333333","0.3333333333333333","180.33999633789062","190.0","180.33999633789062","190.0","0.9974578937731291","0.9974578937731291","1992-01-01T00:00","1995-03-02T00:00","1992-01-01T00:00","1995-03-02T00:00","0.0","0.0"
"LinearCombinationMatchingRule","5977","3009650","0.4323168435333469",,"A. Gholizadeh","Aaron Ramsdale","a gholizadeh","a ramsdale","0.3333333333333333","0.3333333333333333","175.25999450683594","188.0","175.25999450683594","188.0","0.9966117006667117","0.9966117006667117","1997-01-01T00:00","1998-05-14T00:00","1997-01-01T00:00","1998-05-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","6950","3009865","0.285",,"J. Pajoy","Jadson","j pajoy","jadson","0.0","0.0","175.25999450683594","0.0","175.25999450683594","0.0","0.95","0.95","1990-01-01T00:00","2090-01-01T00:00","1990-01-01T00:00","2090-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","7963","3008002","0.43241570799899853",,"M. Đurić","Marcelo Mi&#241;o","m uric","m mino","0.3333333333333333","0.3333333333333333","198.1199951171875","186.0","198.1199951171875","186.0","0.9969412488855508","0.9969412488855508","1991-01-01T00:00","1997-08-21T00:00","1991-01-01T00:00","1997-08-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","17659","3002097","0.43273307460378263",,"S. Warde","Steven MacLean","s warde","s maclean","0.3333333333333333","0.3333333333333333","185.4199981689453","178.0","185.4199981689453","178.0","0.9979991375681644","0.9979991375681644","1999-01-01T00:00","1982-08-23T00:00","1999-01-01T00:00","1982-08-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","8551","3001522","0.7323097151048619",,"J. Löhmannsröben","Jakob Haugaard","j lohmannsroben","j haugaard","0.3333333333333333","0.3333333333333333","185.4199981689453","199.0","185.4199981689453","199.0","0.9965879392384285","0.9965879392384285","1992-01-01T00:00","1992-05-01T00:00","1992-01-01T00:00","1992-05-01T00:00","1.0","1.0"
"LinearCombinationMatchingRule","7159","3008994","0.4323591569055131",,"L. Chiaretti","Lionel Cappone","l chiaretti","l cappone","0.3333333333333333","0.3333333333333333","170.17999267578125","182.0","170.17999267578125","182.0","0.9967527452405992","0.9967527452405992","1989-01-01T00:00","1979-02-08T00:00","1989-01-01T00:00","1979-02-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","11630","3008728","0.3790160618915459",,"J. Sargent","Jose Luis Gonzalez Gudina","j sargent","j luis gonzalez gudina","0.2","0.2","180.33999633789062","193.0","180.33999633789062","193.0","0.996720206305153","0.996720206305153","2001-01-01T00:00","1995-04-25T00:00","2001-01-01T00:00","1995-04-25T00:00","0.0","0.0"
"LinearCombinationMatchingRule","15085","3006963","0.5075953656636882",,"A. Lajami","Aleksandar Bjelica","a lajami","a bjelica","0.3333333333333333","0.3333333333333333","177.8000030517578","187.0","177.8000030517578","187.0","0.9975401077678497","0.9975401077678497","1997-01-01T00:00","1994-01-07T00:00","1997-01-01T00:00","1994-01-07T00:00","0.25","0.25"
"LinearCombinationMatchingRule","17660","3006739","0.3996041705785781",,"R. Stewart","Ronnie Schwartz Nielsen","r stewart","r schwartz nielsen","0.25","0.25","187.9600067138672","183.0","187.9600067138672","183.0","0.9986805685952603","0.9986805685952603","1996-01-01T00:00","1989-08-29T00:00","1996-01-01T00:00","1989-08-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","1597","3004095","0.29968397478938996",,"Rolando","Rade Krunic","rolando","rade krunic","0.0","0.0","187.9600067138672","184.0","187.9600067138672","184.0","0.9989465826313","0.9989465826313","1987-01-01T00:00","1993-10-07T00:00","1987-01-01T00:00","1993-10-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","9188","3008185","0.43245867864704",,"A. Plizzari","Aleksandr Samedov","a plizzari","a samedov","0.3333333333333333","0.3333333333333333","187.9600067138672","177.0","187.9600067138672","177.0","0.9970844843790223","0.9970844843790223","2001-01-01T00:00","1984-07-19T00:00","2001-01-01T00:00","1984-07-19T00:00","0.0","0.0"
"LinearCombinationMatchingRule","212","3010020","0.2997554906944319",,"Juan Mata","Joseph Greene Anyinsah","juan mata","joseph greene anyinsah","0.0","0.0","170.17999267578125","173.0","170.17999267578125","173.0","0.9991849689814397","0.9991849689814397","1989-01-01T00:00","1984-10-08T00:00","1989-01-01T00:00","1984-10-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","6172","3008766","0.41833333333333333",,"J. Blanco","Joe Manley","j blanco","j manley","0.3333333333333333","0.3333333333333333","182.8800048828125","0.0","182.8800048828125","0.0","0.95","0.95","1993-01-01T00:00","1999-06-26T00:00","1993-01-01T00:00","1999-06-26T00:00","0.0","0.0"
"LinearCombinationMatchingRule","4871","3008013","0.299416216463656",,"Akapo","Abel Luis Masuero","akapo","abel luis masuero","0.0","0.0","177.8000030517578","185.0","177.8000030517578","185.0","0.9980540548788535","0.9980540548788535","1994-01-01T00:00","1988-01-06T00:00","1994-01-01T00:00","1988-01-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","6600","3002428","0.43317913346189163",,"C. Manea","Corentin Tolisso","c manea","c tolisso","0.3333333333333333","0.3333333333333333","182.8800048828125","181.0","182.8800048828125","181.0","0.9994860004285276","0.9994860004285276","1999-01-01T00:00","1994-08-03T00:00","1999-01-01T00:00","1994-08-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","12587","3007563","0.41833333333333333",,"S. Amro","Sjors Ultee","s amro","s ultee","0.3333333333333333","0.3333333333333333","177.8000030517578","0.0","177.8000030517578","0.0","0.95","0.95","1991-01-01T00:00","1987-05-23T00:00","1991-01-01T00:00","1987-05-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","10481","3005634","0.2991338705247448",,"João Reis","Jael Ferreira Vieira","joao reis","jael ferreira vieira","0.0","0.0","175.25999450683594","186.0","175.25999450683594","186.0","0.9971129017491495","0.9971129017491495","1993-01-01T00:00","1988-10-30T00:00","1993-01-01T00:00","1988-10-30T00:00","0.0","0.0"
"LinearCombinationMatchingRule","3895","3002797","0.41833333333333333",,"J. Uronen","Joan Collet","j uronen","j collet","0.3333333333333333","0.3333333333333333","177.8000030517578","0.0","177.8000030517578","0.0","0.95","0.95","1996-01-01T00:00","1961-12-01T00:00","1996-01-01T00:00","1961-12-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","7930","3005316","0.3990944881889764",,"M. Lampson","Murilo Otavio Mendes","m lampson","m otavio mendes","0.25","0.25","190.5","179.0","190.5","179.0","0.9969816272965879","0.9969816272965879","1991-01-01T00:00","1995-03-08T00:00","1991-01-01T00:00","1995-03-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","7134","3006521","0.6433333333333333",,"J. Mombris","Jacob Neestrup","j mombris","j neestrup","0.3333333333333333","0.3333333333333333","187.9600067138672","0.0","187.9600067138672","0.0","0.95","0.95","1989-01-01T00:00","1988-03-08T00:00","1989-01-01T00:00","1988-03-08T00:00","0.75","0.75"
"LinearCombinationMatchingRule","16068","3001542","0.4330173081227233",,"D. Riccardi","Darren Fletcher","d riccardi","d fletcher","0.3333333333333333","0.3333333333333333","187.9600067138672","184.0","187.9600067138672","184.0","0.9989465826313","0.9989465826313","1997-01-01T00:00","1984-02-01T00:00","1997-01-01T00:00","1984-02-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","16265","3003646","0.34214285714285714",,"P. van der Vlag","Pere Belmonte Rincon,Piti","p van der vlag","p belmonte rincon,piti","0.14285714285714285","0.14285714285714285","185.4199981689453","0.0","185.4199981689453","0.0","0.95","0.95","1979-01-01T00:00","1971-10-18T00:00","1979-01-01T00:00","1971-10-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","12386","3002473","0.29927165316226045",,"Yoo Hyun","Yang Wanshun","yoo hyun","yang wanshun","0.0","0.0","182.8800048828125","174.0","182.8800048828125","174.0","0.9975721772075349","0.9975721772075349","1986-01-01T00:00","1996-01-16T00:00","1986-01-01T00:00","1996-01-16T00:00","0.0","0.0"
"LinearCombinationMatchingRule","8781","3005454","0.3998078511485247",,"K. Rodrigues Pires","Kida Takuya","k rodrigues pires","k takuya","0.25","0.25","170.17999267578125","168.0","170.17999267578125","168.0","0.9993595038284158","0.9993595038284158","1993-01-01T00:00","1994-08-23T00:00","1993-01-01T00:00","1994-08-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","10539","3004619","0.4332420293835626",,"R. Reid","Renato Neto","r reid","r neto","0.3333333333333333","0.3333333333333333","182.8800048828125","184.0","182.8800048828125","184.0","0.9996956535007643","0.9996956535007643","1990-01-01T00:00","1991-09-27T00:00","1990-01-01T00:00","1991-09-27T00:00","0.0","0.0"
"LinearCombinationMatchingRule","13637","3003722","0.4325384828578519",,"M. Bülter","Martin Aguirregabiria","m bulter","m aguirregabiria","0.3333333333333333","0.3333333333333333","187.9600067138672","178.0","187.9600067138672","178.0","0.997350498415062","0.997350498415062","1994-01-01T00:00","1996-05-10T00:00","1994-01-01T00:00","1996-05-10T00:00","0.0","0.0"
"LinearCombinationMatchingRule","8706","3008569","0.43329396325459313",,"D. Nikolaou","Damien Delaney","d nikolaou","d delaney","0.3333333333333333","0.3333333333333333","190.5","190.0","190.5","190.0","0.9998687664041995","0.9998687664041995","2000-01-01T00:00","1981-07-20T00:00","2000-01-01T00:00","1981-07-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","11641","3007248","0.43211286089238843",,"V. Selimović","Victor Salazar","v selimovic","v salazar","0.3333333333333333","0.3333333333333333","190.5","175.0","190.5","175.0","0.9959317585301837","0.9959317585301837","1998-01-01T00:00","1993-05-26T00:00","1998-01-01T00:00","1993-05-26T00:00","0.0","0.0"
"LinearCombinationMatchingRule","6909","3003047","0.6573916216627587",,"A. Esaka","Alvaro Morata","a esaka","a morata","0.3333333333333333","0.3333333333333333","175.25999450683594","187.0","175.25999450683594","187.0","0.9968609610980845","0.9968609610980845","1993-01-01T00:00","1992-10-23T00:00","1993-01-01T00:00","1992-10-23T00:00","0.75","0.75"
"LinearCombinationMatchingRule","10897","3001741","0.657718554766002",,"O. Hawkins","Omar Bogle","o hawkins","o bogle","0.3333333333333333","0.3333333333333333","198.1199951171875","190.0","198.1199951171875","190.0","0.9979507381088959","0.9979507381088959","1993-01-01T00:00","1992-07-26T00:00","1993-01-01T00:00","1992-07-26T00:00","0.75","0.75"
"LinearCombinationMatchingRule","10102","3007333","0.61",,"A. Gersbach","Aubin Aubin Long","a gersbach","a aubin long","0.25","0.25","182.8800048828125","0.0","182.8800048828125","0.0","0.95","0.95","1998-01-01T00:00","1997-03-20T00:00","1998-01-01T00:00","1997-03-20T00:00","0.75","0.75"
"LinearCombinationMatchingRule","781","3000300","0.285",,"Jemerson","Jeremy Pease","jemerson","jeremy pease","0.0","0.0","182.8800048828125","0.0","182.8800048828125","0.0","0.95","0.95","1994-01-01T00:00","2090-01-01T00:00","1994-01-01T00:00","2090-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","12235","3004297","0.41833333333333333",,"T. Ünlü","Tibo Herbots","t unlu","t herbots","0.3333333333333333","0.3333333333333333","182.8800048828125","0.0","182.8800048828125","0.0","0.95","0.95","1991-01-01T00:00","2001-05-07T00:00","1991-01-01T00:00","2001-05-07T00:00","0.0","0.0"
"LinearCombinationMatchingRule","11044","3001126","0.65785104948115",,"D. Orgill","Daniel Drinkwater","d orgill","d drinkwater","0.3333333333333333","0.3333333333333333","182.8800048828125","177.0","182.8800048828125","177.0","0.9983923871593889","0.9983923871593889","1991-01-01T00:00","1990-03-05T00:00","1991-01-01T00:00","1990-03-05T00:00","0.75","0.75"
"LinearCombinationMatchingRule","5945","3002097","0.43288838961597687",,"S. Morsy","Steven MacLean","s morsy","s maclean","0.3333333333333333","0.3333333333333333","172.72000122070312","178.0","172.72000122070312","178.0","0.9985168542754784","0.9985168542754784","1993-01-01T00:00","1982-08-23T00:00","1993-01-01T00:00","1982-08-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","13295","3005050","0.2992874995521877",,"Jo Jae Cheol","Joao Pedro Geraldino dos Santos Galvao","jo jae cheol","joao pedro geraldino dos santos galvao","0.0","0.0","175.25999450683594","184.0","175.25999450683594","184.0","0.9976249985072924","0.9976249985072924","1987-01-01T00:00","1992-03-09T00:00","1987-01-01T00:00","1992-03-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","17081","3006920","0.43332349766799005",,"N. Sheron","Nick Viergever","n sheron","n viergever","0.3333333333333333","0.3333333333333333","182.8800048828125","183.0","182.8800048828125","183.0","0.9999672144488558","0.9999672144488558","1999-01-01T00:00","1989-08-03T00:00","1999-01-01T00:00","1989-08-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","7907","3001045","0.6578768814250987",,"M. Schmerböck","Mu Qianyu","m schmerbock","m qianyu","0.3333333333333333","0.3333333333333333","180.33999633789062","186.0","180.33999633789062","186.0","0.9984784936392179","0.9984784936392179","1995-01-01T00:00","1994-06-16T00:00","1995-01-01T00:00","1994-06-16T00:00","0.75","0.75"
"LinearCombinationMatchingRule","15241","3009678","0.36439802967253726",,"C. Maghoma","Clayson Henrique da Silva Vieira","c maghoma","c henrique da silva vieira","0.16666666666666666","0.16666666666666666","195.5800018310547","166.0","195.5800018310547","166.0","0.9924378766862354","0.9924378766862354","1999-01-01T00:00","1995-03-19T00:00","1999-01-01T00:00","1995-03-19T00:00","0.0","0.0"
"LinearCombinationMatchingRule","8982","3000610","0.43260498649559376",,"J. Graham","Jesse Lingard","j graham","j lingard","0.3333333333333333","0.3333333333333333","182.8800048828125","174.0","182.8800048828125","174.0","0.9975721772075349","0.9975721772075349","1996-01-01T00:00","1992-12-15T00:00","1996-01-01T00:00","1992-12-15T00:00","0.0","0.0"
"LinearCombinationMatchingRule","6659","3001764","0.41833333333333333",,"A. Oueslati","ANDREW BEASLEY","a oueslati","a beasley","0.3333333333333333","0.3333333333333333","182.8800048828125","0.0","182.8800048828125","0.0","0.95","0.95","1993-01-01T00:00","1964-02-05T00:00","1993-01-01T00:00","1964-02-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","12054","3004390","0.6578767585684915",,"D. Geissler","Dieudonne Lwangi","d geissler","d lwangi","0.3333333333333333","0.3333333333333333","170.17999267578125","165.0","170.17999267578125","165.0","0.9984780841171941","0.9984780841171941","1995-01-01T00:00","1994-06-29T00:00","1995-01-01T00:00","1994-06-29T00:00","0.75","0.75"
"LinearCombinationMatchingRule","14788","3005307","0.4320596575929805",,"A. Maldonado","Andrea Luci","a maldonado","a luci","0.3333333333333333","0.3333333333333333","187.9600067138672","172.0","187.9600067138672","172.0","0.9957544141988239","0.9957544141988239","1999-01-01T00:00","1985-03-30T00:00","1999-01-01T00:00","1985-03-30T00:00","0.0","0.0"
"LinearCombinationMatchingRule","14183","3006413","0.3995435480917654",,"T. Robinet","Tommy St Jago","t robinet","t st jago","0.25","0.25","180.33999633789062","186.0","180.33999633789062","186.0","0.9984784936392179","0.9984784936392179","1998-01-01T00:00","2000-01-03T00:00","1998-01-01T00:00","2000-01-03T00:00","0.0","0.0"
"LinearCombinationMatchingRule","5073","3000891","0.7331354602016047",,"L. Ajorque","Luke McGee","l ajorque","l mcgee","0.3333333333333333","0.3333333333333333","195.5800018310547","193.0","195.5800018310547","193.0","0.9993404228942376","0.9993404228942376","1995-01-01T00:00","1995-09-02T00:00","1995-01-01T00:00","1995-09-02T00:00","1.0","1.0"
"LinearCombinationMatchingRule","4605","3007621","0.29963539929473154",,"Tramontinaldo","Thiago Almada","tramontinaldo","thiago almada","0.0","0.0","175.25999450683594","171.0","175.25999450683594","171.0","0.9987846643157718","0.9987846643157718","1985-01-01T00:00","2000-04-06T00:00","1985-01-01T00:00","2000-04-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","8299","3001587","0.7323285874894441",,"G. Kastaneer","George Thomas","g kastaneer","g thomas","0.3333333333333333","0.3333333333333333","185.4199981689453","173.0","185.4199981689453","173.0","0.9966508471870362","0.9966508471870362","1997-01-01T00:00","1997-03-24T00:00","1997-01-01T00:00","1997-03-24T00:00","1.0","1.0"
"LinearCombinationMatchingRule","14602","3004375","0.43309711246670624",,"J. Masson","Jeremy Dudziak","j masson","j dudziak","0.3333333333333333","0.3333333333333333","182.8800048828125","180.0","182.8800048828125","180.0","0.999212597111243","0.999212597111243","1999-01-01T00:00","1995-08-28T00:00","1999-01-01T00:00","1995-08-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","5712","3008939","0.285",,"J. Lefort","Jerome.Williams","j lefort","jeromewilliams","0.0","0.0","182.8800048828125","0.0","182.8800048828125","0.0","0.95","0.95","1995-01-01T00:00","1998-01-04T00:00","1995-01-01T00:00","1998-01-04T00:00","0.0","0.0"
